# Geofeed generated 2026-07-01
172.102.167.4/32,US,US-GA,Talking Rock,
172.102.167.5/32,US,US-GA,Jasper,
172.102.167.6/32,US,US-GA,Jasper,
172.102.167.7/32,US,US-GA,Jasper,
172.102.167.8/32,US,US-GA,Jasper,
172.102.167.9/32,US,US-GA,Jasper,
172.102.167.10/32,US,US-GA,Jasper,
172.102.167.11/32,US,US-GA,Jasper,
172.102.167.12/32,US,US-GA,Jasper,
172.102.167.13/32,US,US-GA,Jasper,
172.102.167.14/32,US,US-GA,Jasper,
172.102.167.15/32,US,US-GA,Ellijay,
172.102.167.16/32,US,US-GA,Jasper,
172.102.167.17/32,US,US-GA,Talking Rock,
172.102.167.18/32,US,US-GA,Jasper,
172.102.167.19/32,US,US-GA,Jasper,
172.102.167.20/32,US,US-GA,Jasper,
172.102.167.21/32,US,US-GA,Ellijay,
172.102.167.22/32,US,US-GA,Talking Rock,
172.102.167.23/32,US,US-GA,Ellijay,
172.102.167.24/32,US,US-GA,Jasper,
172.102.167.25/32,US,US-GA,Jasper,
172.102.167.26/32,US,US-GA,Jasper,
172.102.167.27/32,US,US-GA,Jasper,
172.102.167.28/32,US,US-GA,Jasper,
172.102.167.29/32,US,US-GA,Tate,
172.102.167.30/32,US,US-GA,Talking Rock,
172.102.167.31/32,US,US-GA,Ellijay,
172.102.167.32/32,US,US-GA,Jasper,
172.102.167.33/32,US,US-GA,Talking Rock,
172.102.167.34/32,US,US-GA,Talking Rock,
172.102.167.35/32,US,US-GA,Jasper,
172.102.167.36/32,US,US-GA,Jasper,
172.102.167.37/32,US,US-GA,Talking Rock,
172.102.167.38/32,US,US-GA,Talking Rock,
172.102.167.39/32,US,US-GA,Talking Rock,
172.102.167.40/32,US,US-GA,Jasper,
172.102.167.41/32,US,US-GA,Jasper,
172.102.167.42/32,US,US-GA,Jasper,
172.102.167.43/32,US,US-GA,Jasper,
172.102.167.44/32,US,US-GA,Talking Rock,
172.102.167.45/32,US,US-GA,Jasper,
172.102.167.46/32,US,US-GA,Jasper,
172.102.167.47/32,US,US-GA,Talking Rock,
172.102.167.48/32,US,US-GA,Talking Rock,
172.102.167.49/32,US,US-GA,Jasper,
172.102.167.50/32,US,US-GA,Jasper,
172.102.167.51/32,US,US-GA,Jasper,
172.102.167.52/32,US,US-GA,Jasper,
172.102.167.53/32,US,US-GA,Talking Rock,
172.102.167.54/32,US,US-GA,Jasper,
172.102.167.55/32,US,US-GA,Jasper,
172.102.167.56/32,US,US-GA,Jasper,
172.102.167.57/32,US,US-GA,Jasper,
172.102.167.58/32,US,US-GA,Jasper,
172.102.167.59/32,US,US-GA,Jasper,
172.102.167.60/32,US,US-GA,Jasper,
172.102.167.61/32,US,US-GA,Jasper,
172.102.167.62/32,US,US-GA,Talking Rock,
172.102.167.63/32,US,US-GA,Jasper,
172.102.167.64/32,US,US-GA,Jasper,
172.102.167.65/32,US,US-GA,Jasper,
172.102.167.66/32,US,US-GA,Jasper,
172.102.167.67/32,US,US-GA,Jasper,
172.102.167.68/32,US,US-GA,Jasper,
172.102.167.69/32,US,US-GA,Jasper,
172.102.167.70/32,US,US-GA,Jasper,
172.102.167.71/32,US,US-GA,Ball Ground,
172.102.167.72/32,US,US-GA,Jasper,
172.102.167.73/32,US,US-GA,Jasper,
172.102.167.74/32,US,US-GA,Jasper,
172.102.167.75/32,US,US-GA,Jasper,
172.102.167.76/32,US,US-GA,Jasper,
172.102.167.77/32,US,US-GA,Jasper,
172.102.167.78/32,US,US-GA,Jasper,
172.102.167.79/32,US,US-GA,Talking Rock,
172.102.167.80/32,US,US-GA,Jasper,
172.102.167.81/32,US,US-GA,Jasper,
172.102.167.82/32,US,US-GA,Talking Rock,
172.102.167.83/32,US,US-GA,Talking Rock,
172.102.167.84/32,US,US-GA,Jasper,
172.102.167.85/32,US,US-GA,Jasper,
172.102.167.86/32,US,US-GA,Jasper,
172.102.167.87/32,US,US-GA,Jasper,
172.102.167.88/32,US,US-GA,Ranger,
172.102.167.89/32,US,US-GA,Jasper,
172.102.167.90/32,US,US-GA,Jasper,
172.102.167.91/32,US,US-GA,Jasper,
172.102.167.92/32,US,US-GA,Ellijay,
172.102.167.93/32,US,US-GA,Jasper,
172.102.167.94/32,US,US-GA,Jasper,
172.102.167.95/32,US,US-GA,Talking Rock,
172.102.167.96/32,US,US-GA,Jasper,
172.102.167.97/32,US,US-GA,Jasper,
172.102.167.98/32,US,US-GA,Jasper,
172.102.167.99/32,US,US-GA,Talking Rock,
172.102.167.100/32,US,US-GA,Ellijay,
172.102.167.101/32,US,US-GA,Talking Rock,
172.102.167.102/32,US,US-GA,Jasper,
172.102.167.103/32,US,US-GA,Jasper,
172.102.167.104/32,US,US-GA,Ellijay,
172.102.167.105/32,US,US-GA,Jasper,
172.102.167.106/32,US,US-GA,Jasper,
172.102.167.107/32,US,US-GA,Talking Rock,
172.102.167.108/32,US,US-GA,Jasper,
172.102.167.109/32,US,US-GA,Jasper,
172.102.167.110/32,US,US-GA,Jasper,
172.102.167.111/32,US,US-GA,Jasper,
172.102.167.112/32,US,US-GA,Jasper,
172.102.167.113/32,US,US-GA,Jasper,
172.102.167.114/32,US,US-GA,Talking Rock,
172.102.167.115/32,US,US-GA,Ranger,
172.102.167.116/32,US,US-GA,Jasper,
172.102.167.117/32,US,US-GA,Talking Rock,
172.102.167.118/32,US,US-GA,Talking Rock,
172.102.167.119/32,US,US-GA,Jasper,
172.102.167.120/32,US,US-GA,Jasper,
172.102.167.121/32,US,US-GA,Jasper,
172.102.167.122/32,US,US-GA,Jasper,
172.102.167.123/32,US,US-GA,Jasper,
172.102.167.124/32,US,US-GA,Jasper,
172.102.167.125/32,US,US-GA,Talking Rock,
172.102.167.126/32,US,US-GA,Jasper,
172.102.167.127/32,US,US-GA,Jasper,
172.102.167.128/32,US,US-GA,Jasper,
172.102.167.129/32,US,US-GA,Jasper,
172.102.167.130/32,US,US-GA,Talking Rock,
172.102.167.131/32,US,US-GA,Jasper,
172.102.167.132/32,US,US-GA,Tate,
172.102.167.133/32,US,US-GA,Jasper,
172.102.167.134/32,US,US-GA,Tate,
172.102.167.135/32,US,US-GA,Talking Rock,
172.102.167.136/32,US,US-GA,Jasper,
172.102.167.137/32,US,US-GA,Jasper,
172.102.167.138/32,US,US-GA,Jasper,
172.102.167.139/32,US,US-GA,Ellijay,
172.102.167.140/32,US,US-GA,Jasper,
172.102.167.141/32,US,US-GA,Jasper,
172.102.167.142/32,US,US-GA,Jasper,
172.102.167.143/32,US,US-GA,Jasper,
172.102.167.144/32,US,US-GA,Jasper,
172.102.167.145/32,US,US-GA,Talking Rock,
172.102.167.146/32,US,US-GA,Jasper,
172.102.167.147/32,US,US-GA,Jasper,
172.102.167.148/32,US,US-GA,Jasper,
172.102.167.149/32,US,US-GA,Talking Rock,
172.102.167.150/32,US,US-GA,Jasper,
172.102.167.151/32,US,US-GA,Jasper,
172.102.167.152/32,US,US-GA,Jasper,
172.102.167.153/32,US,US-GA,Canton,
172.102.167.154/32,US,US-GA,Canton,
172.102.167.155/32,US,US-GA,Jasper,
172.102.167.156/32,US,US-GA,Jasper,
172.102.167.157/32,US,US-GA,Jasper,
172.102.167.158/32,US,US-GA,Jasper,
172.102.167.159/32,US,US-GA,Jasper,
172.102.167.160/32,US,US-GA,Talking Rock,
172.102.167.161/32,US,US-GA,Talking Rock,
172.102.167.162/32,US,US-GA,Jasper,
172.102.167.163/32,US,US-GA,Jasper,
172.102.167.164/32,US,US-GA,Jasper,
172.102.167.165/32,US,US-GA,Jasper,
172.102.167.166/32,US,US-GA,Jasper,
172.102.167.167/32,US,US-GA,Talking Rock,
172.102.167.168/32,US,US-GA,Jasper,
172.102.167.169/32,US,US-GA,Tate,
172.102.167.170/32,US,US-GA,Jasper,
172.102.167.171/32,US,US-GA,Jasper,
172.102.167.172/32,US,US-GA,Jasper,
172.102.167.173/32,US,US-GA,Jasper,
172.102.167.174/32,US,US-GA,Jasper,
172.102.167.175/32,US,US-GA,Jasper,
172.102.167.176/32,US,US-GA,Jasper,
172.102.167.177/32,US,US-GA,Jasper,
172.102.167.178/32,US,US-GA,Jasper,
172.102.167.179/32,US,US-GA,Canton,
172.102.167.180/32,US,US-GA,Talking Rock,
172.102.167.181/32,US,US-GA,Talking Rock,
172.102.167.182/32,US,US-GA,Jasper,
172.102.167.183/32,US,US-GA,Jasper,
172.102.167.184/32,US,US-GA,Jasper,
172.102.167.185/32,US,US-GA,Jasper,
172.102.167.186/32,US,US-GA,Talking Rock,
172.102.167.187/32,US,US-GA,Jasper,
172.102.167.188/32,US,US-GA,Jasper,
172.102.167.189/32,US,US-GA,Jasper,
172.102.167.190/32,US,US-GA,Jasper,
172.102.167.191/32,US,US-GA,Talking Rock,
172.102.167.192/32,US,US-GA,Jasper,
172.102.167.193/32,US,US-GA,Jasper,
172.102.167.194/32,US,US-GA,Jasper,
172.102.167.195/32,US,US-GA,Jasper,
172.102.167.196/32,US,US-GA,Jasper,
172.102.167.197/32,US,US-GA,Jasper,
172.102.167.198/32,US,US-GA,Jasper,
172.102.167.199/32,US,US-GA,Ellijay,
172.102.167.200/32,US,US-GA,Jasper,
172.102.167.201/32,US,US-GA,Jasper,
172.102.167.202/32,US,US-GA,Jasper,
172.102.167.203/32,US,US-GA,Talking Rock,
172.102.167.204/32,US,US-GA,Talking Rock,
172.102.167.205/32,US,US-GA,Jasper,
172.102.167.206/32,US,US-GA,Jasper,
172.102.167.207/32,US,US-GA,Jasper,
172.102.167.208/32,US,US-GA,Jasper,
172.102.167.209/32,US,US-GA,Jasper,
172.102.167.210/32,US,US-GA,Jasper,
172.102.167.211/32,US,US-GA,Jasper,
172.102.167.212/32,US,US-GA,Jasper,
172.102.167.213/32,US,US-GA,Jasper,
172.102.167.214/32,US,US-GA,Jasper,
172.102.167.215/32,US,US-GA,Jasper,
172.102.167.216/32,US,US-GA,Jasper,
172.102.167.217/32,US,US-GA,Jasper,
172.102.167.218/32,US,US-GA,Jasper,
172.102.167.219/32,US,US-GA,Jasper,
172.102.167.220/32,US,US-GA,Ball Ground,
172.102.167.221/32,US,US-GA,Talking Rock,
172.102.167.222/32,US,US-GA,Ellijay,
172.102.167.223/32,US,US-GA,Jasper,
172.102.167.224/32,US,US-GA,Jasper,
172.102.167.225/32,US,US-GA,Jasper,
172.102.167.226/32,US,US-GA,Jasper,
172.102.167.227/32,US,US-GA,Jasper,
172.102.167.228/32,US,US-GA,Jasper,
172.102.167.229/32,US,US-GA,Jasper,
172.102.167.230/32,US,US-GA,Jasper,
172.102.167.231/32,US,US-GA,Jasper,
172.102.167.232/32,US,US-GA,Jasper,
172.102.167.233/32,US,US-GA,Jasper,
172.102.167.234/32,US,US-GA,Jasper,
172.102.167.235/32,US,US-GA,Talking Rock,
172.102.167.236/32,US,US-GA,Jasper,
172.102.167.237/32,US,US-GA,Jasper,
172.102.167.238/32,US,US-GA,Jasper,
172.102.167.239/32,US,US-GA,Jasper,
172.102.167.240/32,US,US-GA,Jasper,
172.102.167.241/32,US,US-GA,Jasper,
172.102.167.242/32,US,US-GA,Jasper,
172.102.167.243/32,US,US-GA,Talking Rock,
172.102.167.244/32,US,US-GA,Jasper,
172.102.167.245/32,US,US-GA,Talking Rock,
172.102.167.246/32,US,US-GA,Jasper,
172.102.167.247/32,US,US-GA,Jasper,
172.102.167.248/32,US,US-GA,Jasper,
172.102.167.249/32,US,US-GA,Jasper,
172.102.167.250/32,US,US-GA,Jasper,
172.102.167.251/32,US,US-GA,Jasper,
172.102.167.252/32,US,US-GA,Jasper,
172.102.167.253/32,US,US-GA,Jasper,
172.102.167.254/32,US,US-GA,Jasper,
172.102.167.255/32,US,US-GA,Jasper,
172.102.168.0/32,US,US-GA,Jasper,
172.102.168.1/32,US,US-GA,Jasper,
172.102.168.2/32,US,US-GA,Jasper,
172.102.168.3/32,US,US-GA,Fairmount,
172.102.168.4/32,US,US-GA,Jasper,
172.102.168.5/32,US,US-GA,Tate,
172.102.168.6/32,US,US-GA,Jasper,
172.102.168.7/32,US,US-GA,Jasper,
172.102.168.8/32,US,US-GA,Jasper,
172.102.168.9/32,US,US-GA,Jasper,
172.102.168.10/32,US,US-GA,Ellijay,
172.102.168.11/32,US,US-GA,Jasper,
172.102.168.12/32,US,US-GA,Jasper,
172.102.168.13/32,US,US-GA,Ellijay,
172.102.168.14/32,US,US-GA,Jasper,
172.102.168.15/32,US,US-GA,Canton,
172.102.168.16/32,US,US-GA,Talking Rock,
172.102.168.17/32,US,US-GA,Jasper,
172.102.168.18/32,US,US-GA,Jasper,
172.102.168.19/32,US,US-GA,Jasper,
172.102.168.20/32,US,US-GA,Jasper,
172.102.168.21/32,US,US-GA,Jasper,
172.102.168.22/32,US,US-GA,Canton,
172.102.168.23/32,US,US-GA,Ellijay,
172.102.168.24/32,US,US-GA,Talking Rock,
172.102.168.25/32,US,US-GA,Jasper,
172.102.168.26/32,US,US-GA,Jasper,
172.102.168.27/32,US,US-GA,Jasper,
172.102.168.28/32,US,US-GA,Jasper,
172.102.168.29/32,US,US-GA,Jasper,
172.102.168.30/32,US,US-GA,Jasper,
172.102.168.31/32,US,US-GA,Jasper,
172.102.168.32/32,US,US-GA,Talking Rock,
172.102.168.33/32,US,US-GA,Jasper,
172.102.168.34/32,US,US-GA,Jasper,
172.102.168.35/32,US,US-GA,Jasper,
172.102.168.36/32,US,US-GA,Talking Rock,
172.102.168.37/32,US,US-GA,Canton,
172.102.168.38/32,US,US-GA,Jasper,
172.102.168.39/32,US,US-GA,Talking Rock,
172.102.168.40/32,US,US-GA,Jasper,
172.102.168.41/32,US,US-GA,Jasper,
172.102.168.42/32,US,US-GA,Jasper,
172.102.168.43/32,US,US-GA,Jasper,
172.102.168.44/32,US,US-GA,Talking Rock,
172.102.168.45/32,US,US-GA,Jasper,
172.102.168.46/32,US,US-GA,Jasper,
172.102.168.47/32,US,US-GA,Jasper,
172.102.168.48/32,US,US-GA,Jasper,
172.102.168.49/32,US,US-GA,Jasper,
172.102.168.50/32,US,US-GA,Talking Rock,
172.102.168.51/32,US,US-GA,Jasper,
172.102.168.52/32,US,US-GA,Jasper,
172.102.168.53/32,US,US-GA,Jasper,
172.102.168.54/32,US,US-GA,Jasper,
172.102.168.55/32,US,US-GA,Jasper,
172.102.168.56/32,US,US-GA,Jasper,
172.102.168.57/32,US,US-GA,Talking Rock,
172.102.168.58/32,US,US-GA,Talking Rock,
172.102.168.59/32,US,US-GA,Jasper,
172.102.168.60/32,US,US-GA,Jasper,
172.102.168.61/32,US,US-GA,Jasper,
172.102.168.62/32,US,US-GA,Talking Rock,
172.102.168.63/32,US,US-GA,Jasper,
172.102.168.64/32,US,US-GA,Jasper,
172.102.168.65/32,US,US-GA,Jasper,
172.102.168.66/32,US,US-GA,Jasper,
172.102.168.67/32,US,US-GA,Jasper,
172.102.168.68/32,US,US-GA,Jasper,
172.102.168.69/32,US,US-GA,Jasper,
172.102.168.70/32,US,US-GA,Ellijay,
172.102.168.71/32,US,US-GA,Ellijay,
172.102.168.72/32,US,US-GA,Jasper,
172.102.168.73/32,US,US-GA,Jasper,
172.102.168.74/32,US,US-GA,Jasper,
172.102.168.75/32,US,US-GA,Jasper,
172.102.168.76/32,US,US-GA,Jasper,
172.102.168.77/32,US,US-GA,Jasper,
172.102.168.78/32,US,US-GA,Jasper,
172.102.168.79/32,US,US-GA,Jasper,
172.102.168.80/32,US,US-GA,Jasper,
172.102.168.81/32,US,US-GA,Jasper,
172.102.168.82/32,US,US-GA,Jasper,
172.102.168.83/32,US,US-GA,Jasper,
172.102.168.84/32,US,US-GA,Jasper,
172.102.168.85/32,US,US-GA,Jasper,
172.102.168.86/32,US,US-GA,Jasper,
172.102.168.87/32,US,US-GA,Jasper,
172.102.168.88/32,US,US-GA,Jasper,
172.102.168.89/32,US,US-GA,Talking Rock,
172.102.168.90/32,US,US-GA,Jasper,
172.102.168.91/32,US,US-GA,Jasper,
172.102.168.92/32,US,US-GA,Jasper,
172.102.168.93/32,US,US-GA,Talking Rock,
172.102.168.94/32,US,US-GA,Jasper,
172.102.168.95/32,US,US-GA,Jasper,
172.102.168.96/32,US,US-GA,Jasper,
172.102.168.97/32,US,US-GA,Jasper,
172.102.168.98/32,US,US-GA,Jasper,
172.102.168.99/32,US,US-GA,Jasper,
172.102.168.100/32,US,US-GA,Jasper,
172.102.168.101/32,US,US-GA,Jasper,
172.102.168.102/32,US,US-GA,Jasper,
172.102.168.103/32,US,US-GA,Ellijay,
172.102.168.104/32,US,US-GA,Jasper,
172.102.168.105/32,US,US-GA,Talking Rock,
172.102.168.106/32,US,US-GA,Jasper,
172.102.168.107/32,US,US-GA,Jasper,
172.102.168.108/32,US,US-GA,Talking Rock,
172.102.168.109/32,US,US-GA,Talking Rock,
172.102.168.110/32,US,US-GA,Talking Rock,
172.102.168.111/32,US,US-GA,Jasper,
172.102.168.112/32,US,US-GA,Jasper,
172.102.168.113/32,US,US-GA,Jasper,
172.102.168.114/32,US,US-GA,Ellijay,
172.102.168.115/32,US,US-GA,Jasper,
172.102.168.116/32,US,US-GA,Jasper,
172.102.168.117/32,US,US-GA,Jasper,
172.102.168.118/32,US,US-GA,Jasper,
172.102.168.119/32,US,US-GA,Jasper,
172.102.168.120/32,US,US-GA,Jasper,
172.102.168.121/32,US,US-GA,Jasper,
172.102.168.122/32,US,US-GA,Talking Rock,
172.102.168.123/32,US,US-GA,Jasper,
172.102.168.124/32,US,US-GA,Talking Rock,
172.102.168.125/32,US,US-GA,Jasper,
172.102.168.126/32,US,US-GA,Jasper,
172.102.168.127/32,US,US-GA,Jasper,
172.102.168.128/32,US,US-GA,Jasper,
172.102.168.129/32,US,US-GA,Jasper,
172.102.168.130/32,US,US-GA,Tate,
172.102.168.131/32,US,US-GA,Jasper,
172.102.168.132/32,US,US-GA,Jasper,
172.102.168.133/32,US,US-GA,Jasper,
172.102.168.134/32,US,US-GA,Jasper,
172.102.168.135/32,US,US-GA,Jasper,
172.102.168.136/32,US,US-GA,Jasper,
172.102.168.137/32,US,US-GA,Jasper,
172.102.168.138/32,US,US-GA,Talking Rock,
172.102.168.139/32,US,US-GA,Jasper,
172.102.168.140/32,US,US-GA,Jasper,
172.102.168.141/32,US,US-GA,Talking Rock,
172.102.168.142/32,US,US-GA,Jasper,
172.102.168.143/32,US,US-GA,Jasper,
172.102.168.144/32,US,US-GA,Jasper,
172.102.168.145/32,US,US-GA,Talking Rock,
172.102.168.146/32,US,US-GA,Jasper,
172.102.168.147/32,US,US-GA,Jasper,
172.102.168.148/32,US,US-GA,Talking Rock,
172.102.168.149/32,US,US-GA,Jasper,
172.102.168.150/32,US,US-GA,Jasper,
172.102.168.151/32,US,US-GA,Talking Rock,
172.102.168.152/32,US,US-GA,Jasper,
172.102.168.153/32,US,US-GA,Jasper,
172.102.168.154/32,US,US-GA,Jasper,
172.102.168.155/32,US,US-GA,Jasper,
172.102.168.156/32,US,US-GA,Talking Rock,
172.102.168.157/32,US,US-GA,Jasper,
172.102.168.158/32,US,US-GA,Jasper,
172.102.168.159/32,US,US-GA,Jasper,
172.102.168.160/32,US,US-GA,Jasper,
172.102.168.161/32,US,US-GA,Jasper,
172.102.168.162/32,US,US-GA,Jasper,
172.102.168.163/32,US,US-GA,Jasper,
172.102.168.164/32,US,US-GA,Canton,
172.102.168.165/32,US,US-GA,Jasper,
172.102.168.166/32,US,US-GA,Jasper,
172.102.168.167/32,US,US-GA,Jasper,
172.102.168.168/32,US,US-GA,Jasper,
172.102.168.169/32,US,US-GA,Jasper,
172.102.168.170/32,US,US-GA,Jasper,
172.102.168.171/32,US,US-GA,Jasper,
172.102.168.172/32,US,US-GA,Talking Rock,
172.102.168.173/32,US,US-GA,Tate,
172.102.168.174/32,US,US-GA,Talking Rock,
172.102.168.175/32,US,US-GA,Jasper,
172.102.168.176/32,US,US-GA,Talking Rock,
172.102.168.177/32,US,US-GA,Jasper,
172.102.168.178/32,US,US-GA,Talking Rock,
172.102.168.179/32,US,US-GA,Talking Rock,
172.102.168.180/32,US,US-GA,Talking Rock,
172.102.168.181/32,US,US-GA,Jasper,
172.102.168.182/32,US,US-GA,Talking Rock,
172.102.168.183/32,US,US-GA,Talking Rock,
172.102.168.184/32,US,US-GA,Jasper,
172.102.168.185/32,US,US-GA,Jasper,
172.102.168.186/32,US,US-GA,Jasper,
172.102.168.187/32,US,US-GA,Jasper,
172.102.168.188/32,US,US-GA,Jasper,
172.102.168.189/32,US,US-GA,Talking Rock,
172.102.168.190/32,US,US-GA,Talking Rock,
172.102.168.191/32,US,US-GA,Jasper,
172.102.168.192/32,US,US-GA,Jasper,
172.102.168.193/32,US,US-GA,Talking Rock,
172.102.168.194/32,US,US-GA,Talking Rock,
172.102.168.195/32,US,US-GA,Ellijay,
172.102.168.196/32,US,US-GA,Jasper,
172.102.168.197/32,US,US-GA,Jasper,
172.102.168.198/32,US,US-GA,Talking Rock,
172.102.168.199/32,US,US-GA,Jasper,
172.102.168.200/32,US,US-GA,Talking Rock,
172.102.168.201/32,US,US-GA,Jasper,
172.102.168.202/32,US,US-GA,Jasper,
172.102.168.203/32,US,US-GA,Jasper,
172.102.168.204/32,US,US-GA,Talking Rock,
172.102.168.205/32,US,US-GA,Jasper,
172.102.168.206/32,US,US-GA,Jasper,
172.102.168.207/32,US,US-GA,Jasper,
172.102.168.208/32,US,US-GA,Talking Rock,
172.102.168.209/32,US,US-GA,Jasper,
172.102.168.210/32,US,US-GA,Talking Rock,
172.102.168.211/32,US,US-GA,Jasper,
172.102.168.212/32,US,US-GA,Jasper,
172.102.168.213/32,US,US-GA,Jasper,
172.102.168.214/32,US,US-GA,Jasper,
172.102.168.215/32,US,US-GA,Tate,
172.102.168.216/32,US,US-GA,Canton,
172.102.168.217/32,US,US-GA,Jasper,
172.102.168.218/32,US,US-GA,Jasper,
172.102.168.219/32,US,US-GA,Talking Rock,
172.102.168.220/32,US,US-GA,Jasper,
172.102.168.221/32,US,US-GA,Jasper,
172.102.168.222/32,US,US-GA,Jasper,
172.102.168.223/32,US,US-GA,Jasper,
172.102.168.224/32,US,US-GA,Talking Rock,
172.102.168.225/32,US,US-GA,Jasper,
172.102.168.226/32,US,US-GA,Jasper,
172.102.168.227/32,US,US-GA,Ellijay,
172.102.168.228/32,US,US-GA,Jasper,
172.102.168.229/32,US,US-GA,Jasper,
172.102.168.230/32,US,US-GA,Jasper,
172.102.168.231/32,US,US-GA,Canton,
172.102.168.232/32,US,US-GA,Jasper,
172.102.168.233/32,US,US-GA,Talking Rock,
172.102.168.234/32,US,US-GA,Jasper,
172.102.168.235/32,US,US-GA,Jasper,
172.102.168.236/32,US,US-GA,Jasper,
172.102.168.237/32,US,US-GA,Ellijay,
172.102.168.238/32,US,US-GA,Ellijay,
172.102.168.239/32,US,US-GA,Jasper,
172.102.168.240/32,US,US-GA,Jasper,
172.102.168.241/32,US,US-GA,Jasper,
172.102.168.242/32,US,US-GA,Jasper,
172.102.168.243/32,US,US-GA,Tate,
172.102.168.244/32,US,US-GA,Jasper,
172.102.168.245/32,US,US-GA,Jasper,
172.102.168.246/32,US,US-GA,Ellijay,
172.102.168.247/32,US,US-GA,Talking Rock,
172.102.168.248/32,US,US-GA,Talking Rock,
172.102.168.249/32,US,US-GA,Talking Rock,
172.102.168.250/32,US,US-GA,Jasper,
172.102.168.251/32,US,US-GA,Jasper,
172.102.168.252/32,US,US-GA,Jasper,
172.102.168.253/32,US,US-GA,Talking Rock,
172.102.168.254/32,US,US-GA,Jasper,
172.102.168.255/32,US,US-GA,Jasper,
172.102.169.0/32,US,US-GA,Jasper,
172.102.169.1/32,US,US-GA,Talking Rock,
172.102.169.2/32,US,US-GA,Jasper,
172.102.169.3/32,US,US-GA,Talking Rock,
172.102.169.4/32,US,US-GA,Jasper,
172.102.169.5/32,US,US-GA,Jasper,
172.102.169.6/32,US,US-GA,Talking Rock,
172.102.169.7/32,US,US-GA,Talking Rock,
172.102.169.8/32,US,US-GA,Jasper,
172.102.169.9/32,US,US-GA,Jasper,
172.102.169.10/32,US,US-GA,Ellijay,
172.102.169.11/32,US,US-GA,Jasper,
172.102.169.12/32,US,US-GA,Jasper,
172.102.169.13/32,US,US-GA,Jasper,
172.102.169.14/32,US,US-GA,Jasper,
172.102.169.15/32,US,US-GA,Talking Rock,
172.102.169.16/32,US,US-GA,Talking Rock,
172.102.169.17/32,US,US-GA,Jasper,
172.102.169.18/32,US,US-GA,Jasper,
172.102.169.19/32,US,US-GA,Jasper,
172.102.169.20/32,US,US-GA,Jasper,
172.102.169.21/32,US,US-GA,Jasper,
172.102.169.22/32,US,US-GA,Jasper,
172.102.169.23/32,US,US-GA,Talking Rock,
172.102.169.24/32,US,US-GA,Ellijay,
172.102.169.25/32,US,US-GA,Jasper,
172.102.169.26/32,US,US-GA,Jasper,
172.102.169.27/32,US,US-GA,Talking Rock,
172.102.169.28/32,US,US-GA,Ellijay,
172.102.169.29/32,US,US-GA,Canton,
172.102.169.30/32,US,US-GA,Jasper,
172.102.169.31/32,US,US-GA,Jasper,
172.102.169.32/32,US,US-GA,Jasper,
172.102.169.33/32,US,US-GA,Jasper,
172.102.169.34/32,US,US-GA,Talking Rock,
172.102.169.35/32,US,US-GA,Jasper,
172.102.169.36/32,US,US-GA,Ellijay,
172.102.169.37/32,US,US-GA,Jasper,
172.102.169.38/32,US,US-GA,Talking Rock,
172.102.169.39/32,US,US-GA,Jasper,
172.102.169.40/32,US,US-GA,Jasper,
172.102.169.41/32,US,US-GA,Jasper,
172.102.169.42/32,US,US-GA,Jasper,
172.102.169.43/32,US,US-GA,Talking Rock,
172.102.169.44/32,US,US-GA,Talking Rock,
172.102.169.45/32,US,US-GA,Jasper,
172.102.169.46/32,US,US-GA,Jasper,
172.102.169.47/32,US,US-GA,Jasper,
172.102.169.48/32,US,US-GA,Jasper,
172.102.169.49/32,US,US-GA,Jasper,
172.102.169.50/32,US,US-GA,Jasper,
172.102.169.51/32,US,US-GA,Talking Rock,
172.102.169.52/32,US,US-GA,Jasper,
172.102.169.53/32,US,US-GA,Jasper,
172.102.169.54/32,US,US-GA,Jasper,
172.102.169.55/32,US,US-GA,Talking Rock,
172.102.169.56/32,US,US-GA,Jasper,
172.102.169.57/32,US,US-GA,Ellijay,
172.102.169.58/32,US,US-GA,Talking Rock,
172.102.169.59/32,US,US-GA,Jasper,
172.102.169.60/32,US,US-GA,Jasper,
172.102.169.61/32,US,US-GA,Jasper,
172.102.169.62/32,US,US-GA,Jasper,
172.102.169.63/32,US,US-GA,Talking Rock,
172.102.169.64/32,US,US-GA,Talking Rock,
172.102.169.65/32,US,US-GA,Jasper,
172.102.169.66/32,US,US-GA,Jasper,
172.102.169.67/32,US,US-GA,Jasper,
172.102.169.68/32,US,US-GA,Talking Rock,
172.102.169.69/32,US,US-GA,Jasper,
172.102.169.70/32,US,US-GA,Ellijay,
172.102.169.71/32,US,US-GA,Talking Rock,
172.102.169.72/32,US,US-GA,Jasper,
172.102.169.73/32,US,US-GA,Jasper,
172.102.169.74/32,US,US-GA,Talking Rock,
172.102.169.75/32,US,US-GA,Tate,
172.102.169.76/32,US,US-GA,Ellijay,
172.102.169.77/32,US,US-GA,Jasper,
172.102.169.78/32,US,US-GA,Jasper,
172.102.169.79/32,US,US-GA,Jasper,
172.102.169.81/32,US,US-GA,Jasper,
172.102.169.82/32,US,US-GA,Jasper,
172.102.169.83/32,US,US-GA,Jasper,
172.102.169.84/32,US,US-GA,Talking Rock,
172.102.169.85/32,US,US-GA,Jasper,
172.102.169.86/32,US,US-GA,Jasper,
172.102.169.87/32,US,US-GA,Ellijay,
172.102.169.88/32,US,US-GA,Talking Rock,
172.102.169.89/32,US,US-GA,Jasper,
